customer_id,cutoff_date,total_orders,total_spend,total_quantity,unique_products,active_days,average_order_value,customer_lifespan_days,recency_days,average_interpurchase_days,median_interpurchase_days,orders_30d,orders_60d,orders_90d,spend_30d,spend_60d,spend_90d,orders_previous_90d,spend_previous_90d,order_trend_ratio,spend_trend_ratio,churn
16891.0,2010-06-01 07:45:00,5,850.3699999999999,344,175,5,170.07399999999998,158,19,39.74513888888889,45.44618055555556,1,1,2,146.34,146.34,301.97999999999996,3,548.39,0.6666666666666666,0.5506664964714892,0
13481.0,2010-06-01 07:45:00,3,1156.04,563,61,3,385.34666666666664,146,31,73.42916666666666,73.42916666666666,0,1,2,0.0,416.86,844.84,1,311.2,2.0,2.714781491002571,0
13807.0,2010-06-01 07:45:00,2,309.6,80,17,2,154.8,161,17,161.09166666666667,161.09166666666667,1,1,1,201.64999999999998,201.64999999999998,201.64999999999998,1,107.95,1.0,1.8679944418712364,1
14979.0,2010-06-01 07:45:00,1,429.65999999999997,209,42,1,429.65999999999997,0,178,0.0,0.0,0,0,0,0.0,0.0,0.0,1,429.65999999999997,0.0,0.0,1
14527.0,2010-06-01 07:45:00,38,14101.9,3333,302,38,371.10263157894735,173,4,4.701107357357358,4.044444444444444,5,11,19,1179.95,2506.2700000000004,4645.0599999999995,19,9456.84,1.0,0.4911852162032983,0
16656.0,2010-06-01 07:45:00,6,4948.28,3564,15,6,824.7133333333333,163,14,32.79333333333333,31.992361111111112,1,2,3,1793.6000000000001,3493.76,3777.8,3,1170.48,1.0,3.2275647597566812,0
16746.0,2010-06-01 07:45:00,11,4930.700000000001,3346,87,11,448.2454545454546,152,26,15.204791666666669,16.040277777777778,1,2,4,888.85,1390.8999999999999,2220.55,7,2710.15,0.5714285714285714,0.8193457926683025,0
17157.0,2010-06-01 07:45:00,11,3164.5,1262,48,10,287.6818181818182,173,5,17.31041666666667,10.962847222222223,3,3,4,732.12,732.12,898.9799999999999,7,2265.519999999999,0.5714285714285714,0.3968095624845511,0
15309.0,2010-06-01 07:45:00,4,797.96,440,49,4,199.49,124,53,41.6412037037037,29.01597222222222,0,1,2,0.0,167.25,184.25,2,613.71,1.0,0.3002232324713627,1
16325.0,2010-06-01 07:45:00,4,909.0000000000001,460,44,4,227.25000000000003,132,46,44.04467592592593,25.872222222222224,0,1,1,0.0,389.36,389.36,3,519.6400000000001,0.3333333333333333,0.7492879685936417,0
16541.0,2010-06-01 07:45:00,1,424.03,173,38,1,424.03,0,178,0.0,0.0,0,0,0,0.0,0.0,0.0,1,424.03,0.0,0.0,1
16723.0,2010-06-01 07:45:00,1,426.43000000000006,150,50,1,426.43000000000006,0,178,0.0,0.0,0,0,0,0.0,0.0,0.0,1,426.43000000000006,0.0,0.0,1
16699.0,2010-06-01 07:45:00,4,459.99,316,36,4,114.9975,165,12,55.293055555555554,54.03472222222222,2,2,3,181.28999999999996,181.28999999999996,322.59,1,137.39999999999998,3.0,2.347816593886463,0
16710.0,2010-06-01 07:45:00,6,1668.72,1371,202,6,278.12,152,25,30.585694444444442,38.87847222222222,1,1,2,201.68,201.68,490.87,4,1177.85,0.5,0.416750859617099,0
12510.0,2010-06-01 07:45:00,6,3414.23,1185,58,5,569.0383333333333,111,67,22.22111111111111,11.816666666666666,0,0,1,0.0,0.0,429.9,5,2984.33,0.2,0.14405243387963126,1
13162.0,2010-06-01 07:45:00,8,5849.2,2770,88,8,731.15,164,13,23.568353174603175,20.051388888888887,1,1,3,334.09999999999997,334.09999999999997,2329.49,5,3519.71,0.6,0.6618414585292538,0
15382.0,2010-06-01 07:45:00,3,3766.73,2459,110,3,1255.5766666666666,153,24,76.95694444444445,76.95694444444445,1,1,1,610.6,610.6,610.6,2,3156.13,0.5,0.19346478123524696,1
13680.0,2010-06-01 07:45:00,6,5630.929999999999,2476,216,6,938.4883333333332,89,89,17.802361111111107,13.001388888888888,0,0,1,0.0,0.0,769.89,5,4861.040000000001,0.2,0.1583796882971545,0
12970.0,2010-06-01 07:45:00,1,237.98999999999998,172,70,1,237.98999999999998,0,178,0.0,0.0,0,0,0,0.0,0.0,0.0,1,237.98999999999998,0.0,0.0,1
15311.0,2010-06-01 07:45:00,67,34209.02,20222,471,62,510.58238805970143,173,4,2.6342592592592595,2.0232638888888888,12,20,31,3730.87,5766.68,11316.8,36,22892.219999999998,0.8611111111111112,0.49435135605022146,0
17841.0,2010-06-01 07:45:00,46,13852.23,6200,855,44,301.1354347826087,174,4,3.8702160493827162,3.9569444444444444,7,14,23,3208.3999999999996,5145.2,7675.4,23,6176.83,1.0,1.242611501368825,0
17935.0,2010-06-01 07:45:00,2,225.25,83,8,2,112.625,109,68,109.89861111111111,109.89861111111111,0,0,1,0.0,0.0,119.0,1,106.25,1.0,1.12,1
17593.0,2010-06-01 07:45:00,4,2557.1499999999996,1409,87,4,639.2874999999999,86,91,28.980324074074076,8.002083333333333,0,0,0,0.0,0.0,0.0,4,2557.1499999999996,0.0,0.0,0
17243.0,2010-06-01 07:45:00,22,6674.780000000001,2748,183,20,303.39909090909094,176,1,8.419907407407406,6.988194444444445,4,5,8,775.5200000000001,977.6900000000002,1845.46,14,4829.32,0.5714285714285714,0.3821366155069451,0
17151.0,2010-06-01 07:45:00,1,231.9,42,4,1,231.9,0,178,0.0,0.0,0,0,0,0.0,0.0,0.0,1,231.9,0.0,0.0,1
16451.0,2010-06-01 07:45:00,2,746.1800000000001,404,50,2,373.09000000000003,174,4,174.11458333333334,174.11458333333334,1,1,1,438.53,438.53,438.53,1,307.65,1.0,1.4254184950430684,1
17961.0,2010-06-01 07:45:00,38,1180.92,734,231,29,31.07684210526316,176,1,4.783295795795797,2.8465277777777778,6,11,17,111.10000000000001,197.29999999999995,294.46999999999997,21,886.45,0.8095238095238095,0.3321901968526143,0
17127.0,2010-06-01 07:45:00,1,137.95,49,6,1,137.95,0,178,0.0,0.0,0,0,0,0.0,0.0,0.0,1,137.95,0.0,0.0,0
13694.0,2010-06-01 07:45:00,69,96414.76000000001,98736,528,32,1397.3153623188407,173,4,2.5579248366013076,0.009722222222222222,7,18,34,8656.57,20369.53,40895.13,35,55519.630000000005,0.9714285714285714,0.7365886624244433,0
14087.0,2010-06-01 07:45:00,1,235.44,200,64,1,235.44,0,178,0.0,0.0,0,0,0,0.0,0.0,0.0,1,235.44,0.0,0.0,1
13733.0,2010-06-01 07:45:00,1,149.1,62,10,1,149.1,0,178,0.0,0.0,0,0,0,0.0,0.0,0.0,1,149.1,0.0,0.0,1
18181.0,2010-06-01 07:45:00,3,493.12,200,77,3,164.37333333333333,173,4,86.95972222222223,86.95972222222223,2,2,2,194.13,194.13,194.13,1,298.99,2.0,0.6492859292952942,1
13174.0,2010-06-01 07:45:00,6,3923.2799999999997,1764,346,5,653.88,168,10,33.61375,35.93541666666667,1,2,3,722.5000000000001,1737.5500000000002,2376.11,3,1547.1699999999996,1.0,1.5357782273441192,1
13329.0,2010-06-01 07:45:00,1,334.65,270,19,1,334.65,0,178,0.0,0.0,0,0,0,0.0,0.0,0.0,1,334.65,0.0,0.0,0
17421.0,2010-06-01 07:45:00,1,130.8,96,4,1,130.8,0,178,0.0,0.0,0,0,0,0.0,0.0,0.0,1,130.8,0.0,0.0,1
16351.0,2010-06-01 07:45:00,9,2145.51,1233,80,9,238.39000000000001,173,4,21.738888888888887,23.494097222222223,2,3,5,633.17,934.47,1462.51,4,683.0,1.25,2.141303074670571,0
15684.0,2010-06-01 07:45:00,2,119.30000000000001,70,8,2,59.650000000000006,33,144,33.797222222222224,33.797222222222224,0,0,0,0.0,0.0,0.0,2,119.30000000000001,0.0,0.0,0
17884.0,2010-06-01 07:45:00,8,1101.87,940,136,5,137.73375,137,40,19.702182539682536,2.9375,0,2,2,0.0,252.32000000000002,252.32000000000002,6,849.5500000000001,0.3333333333333333,0.29700429639220766,0
15514.0,2010-06-01 07:45:00,5,1687.7,1564,66,5,337.54,139,38,34.97447916666667,34.428125,0,1,1,0.0,128.41,128.41,4,1559.29,0.25,0.08235158309230484,1
13679.0,2010-06-01 07:45:00,2,179.55,56,31,2,89.775,136,42,136.01319444444445,136.01319444444445,0,1,1,0.0,52.75000000000001,52.75000000000001,1,126.80000000000001,1.0,0.4160094637223975,0
18225.0,2010-06-01 07:45:00,4,2054.86,808,61,4,513.715,159,18,53.31689814814815,55.22222222222222,1,1,2,168.70000000000002,168.70000000000002,1217.46,2,837.4,1.0,1.4538571769763555,0
12748.0,2010-06-01 07:45:00,43,6825.480000000001,3578,555,35,158.73209302325586,172,5,4.111706349206349,2.9684027777777775,7,11,19,1202.24,1444.1800000000003,2588.53,24,4236.95,0.7916666666666666,0.6109418331582861,0
13199.0,2010-06-01 07:45:00,13,2960.9300000000003,2231,16,10,227.76384615384617,152,24,12.749363425925926,9.082986111111111,1,5,8,390.0,1321.2099999999998,2112.75,5,848.18,1.6,2.4909217383102646,0
13487.0,2010-06-01 07:45:00,1,103.95,25,6,1,103.95,0,177,0.0,0.0,0,0,0,0.0,0.0,0.0,1,103.95,0.0,0.0,0
17018.0,2010-06-01 07:45:00,3,962.6,220,12,3,320.8666666666667,157,20,78.54374999999999,78.54374999999999,1,1,1,254.0,254.0,254.0,2,708.6,0.5,0.35845328817386396,1
18071.0,2010-06-01 07:45:00,2,407.54999999999995,233,20,2,203.77499999999998,13,164,13.160416666666666,13.160416666666666,0,0,0,0.0,0.0,0.0,2,407.54999999999995,0.0,0.0,0
16593.0,2010-06-01 07:45:00,2,278.72999999999996,51,4,2,139.36499999999998,15,162,15.120138888888889,15.120138888888889,0,0,0,0.0,0.0,0.0,2,278.72999999999996,0.0,0.0,1
14238.0,2010-06-01 07:45:00,2,287.38000000000005,78,5,2,143.69000000000003,72,105,72.02847222222222,72.02847222222222,0,0,0,0.0,0.0,0.0,2,287.38000000000005,0.0,0.0,1
15223.0,2010-06-01 07:45:00,3,662.1999999999999,172,12,3,220.73333333333332,125,52,62.505208333333336,62.505208333333336,0,1,1,0.0,225.60000000000002,225.60000000000002,2,436.59999999999997,0.5,0.516720109940449,1
13021.0,2010-06-01 07:45:00,3,962.3900000000001,557,49,3,320.7966666666667,141,36,70.57291666666666,70.57291666666666,0,1,2,0.0,309.13,728.68,1,233.71,2.0,3.1178811347396342,0
17115.0,2010-06-01 07:45:00,3,1534.69,413,60,3,511.56333333333333,137,40,68.56875,68.56875,0,1,1,0.0,253.73000000000002,253.73000000000002,2,1280.9599999999998,0.5,0.1980780039970023,0
17850.0,2010-06-01 07:45:00,61,26470.4,9220,58,15,433.9409836065574,136,41,2.2673148148148146,0.04618055555555556,0,19,23,0.0,7050.72,8741.5,38,17728.9,0.6052631578947368,0.4930649955722013,0
14239.0,2010-06-01 07:45:00,7,1150.41,453,35,7,164.34428571428572,155,21,25.98761574074074,35.52986111111111,1,1,2,305.85999999999996,305.85999999999996,457.32000000000005,5,693.0899999999999,0.4,0.6598277280006927,0
13999.0,2010-06-01 07:45:00,8,2721.2599999999998,1342,90,8,340.15749999999997,164,12,23.55079365079365,15.029861111111112,2,4,4,687.8100000000001,1343.81,1343.81,4,1377.45,1.0,0.9755780609096518,0
13958.0,2010-06-01 07:45:00,5,1942.6999999999998,818,70,3,388.53999999999996,143,33,35.967187499999994,25.956249999999997,0,2,3,0.0,643.4000000000001,1131.1499999999999,2,811.55,1.5,1.393814305957735,0
13641.0,2010-06-01 07:45:00,5,1016.4700000000001,1098,41,4,203.29400000000004,93,84,23.44097222222222,7.979166666666666,0,0,1,0.0,0.0,234.60999999999999,4,781.8600000000001,0.25,0.3000665080704985,1
15420.0,2010-06-01 07:45:00,5,636.0,678,41,5,127.2,176,1,44.02361111111111,41.05243055555556,1,2,2,153.35999999999999,295.56,295.56,3,340.43999999999994,0.6666666666666666,0.8681706027493833,1
12359.0,2010-06-01 07:45:00,4,1522.2299999999998,777,65,4,380.55749999999995,107,69,35.93587962962963,14.944444444444445,0,0,2,0.0,0.0,683.34,2,838.89,1.0,0.8145764045345636,0
12820.0,2010-06-01 07:45:00,4,1083.3000000000002,869,62,4,270.82500000000005,170,6,56.98634259259259,41.16458333333333,1,1,1,228.45,228.45,228.45,3,854.85,0.3333333333333333,0.2672398666432707,0
16410.0,2010-06-01 07:45:00,1,130.32,348,5,1,130.32,0,177,0.0,0.0,0,0,0,0.0,0.0,0.0,1,130.32,0.0,0.0,1
15240.0,2010-06-01 07:45:00,2,931.23,653,49,2,465.615,149,27,149.79583333333332,149.79583333333332,1,1,1,381.4600000000001,381.4600000000001,381.4600000000001,1,549.77,1.0,0.6938537934045148,0
16158.0,2010-06-01 07:45:00,7,474.42,146,22,6,67.77428571428571,131,45,21.987962962962964,22.913541666666667,0,2,3,0.0,102.94999999999999,184.35,4,290.06999999999994,0.75,0.635536249870721,0
15484.0,2010-06-01 07:45:00,1,689.5000000000001,611,33,1,689.5000000000001,0,177,0.0,0.0,0,0,0,0.0,0.0,0.0,1,689.5000000000001,0.0,0.0,0
14709.0,2010-06-01 07:45:00,5,1767.1200000000001,704,43,5,353.42400000000004,139,38,34.758159722222224,31.088541666666668,0,1,2,0.0,457.37,758.87,3,1008.2500000000001,0.6666666666666666,0.7526605504587155,0
15057.0,2010-06-01 07:45:00,2,865.0400000000001,358,26,2,432.52000000000004,108,68,108.85,108.85,0,0,1,0.0,0.0,560.94,1,304.1,1.0,1.8445905951989479,1
14867.0,2010-06-01 07:45:00,11,1796.8400000000004,532,48,10,163.34909090909093,171,5,17.189583333333335,18.490972222222222,3,5,5,474.64,1101.5500000000002,1101.5500000000002,6,695.29,0.8333333333333334,1.5843029527247627,0
17642.0,2010-06-01 07:45:00,2,648.7099999999999,539,33,2,324.35499999999996,113,63,113.74097222222223,113.74097222222223,0,0,1,0.0,0.0,367.69000000000005,1,281.02,1.0,1.308412212653904,1
13813.0,2010-06-01 07:45:00,3,926.74,468,42,3,308.91333333333336,131,45,65.53576388888888,65.53576388888888,0,1,1,0.0,359.60999999999996,359.60999999999996,2,567.13,0.5,0.6340874226367852,0
13589.0,2010-06-01 07:45:00,2,428.55000000000007,111,20,2,214.27500000000003,154,22,154.03472222222223,154.03472222222223,1,1,1,159.4,159.4,159.4,1,269.15000000000003,1.0,0.5922348133011331,0
12417.0,2010-06-01 07:45:00,5,1446.45,734,83,5,289.29,115,60,28.995659722222225,27.946875,0,0,2,0.0,0.0,724.3000000000001,3,722.1499999999999,0.6666666666666666,1.0029772207990033,0
17920.0,2010-06-01 07:45:00,26,16618.809999999998,8138,300,24,639.185,175,1,7.000083333333333,5.028472222222222,7,11,17,3949.8700000000003,7444.27,10127.900000000001,9,6490.91,1.8888888888888888,1.5603205097590325,0
12975.0,2010-06-01 07:45:00,1,441.63,115,23,1,441.63,0,176,0.0,0.0,0,0,0,0.0,0.0,0.0,1,441.63,0.0,0.0,0
16104.0,2010-06-01 07:45:00,6,1873.6000000000001,655,128,5,312.2666666666667,125,50,25.196527777777778,13.988194444444444,0,1,2,0.0,158.27999999999997,359.41,4,1514.19,0.5,0.23736122943620022,0
17150.0,2010-06-01 07:45:00,4,795.6500000000001,225,44,4,198.91250000000002,168,8,56.00300925925925,73.05347222222223,1,1,1,277.97,277.97,277.97,3,517.6800000000001,0.3333333333333333,0.5369533302426209,1
16277.0,2010-06-01 07:45:00,1,188.68999999999997,33,23,1,188.68999999999997,0,176,0.0,0.0,0,0,0,0.0,0.0,0.0,1,188.68999999999997,0.0,0.0,1
17244.0,2010-06-01 07:45:00,1,260.65,57,21,1,260.65,0,176,0.0,0.0,0,0,0,0.0,0.0,0.0,1,260.65,0.0,0.0,1
15260.0,2010-06-01 07:45:00,8,1979.0300000000002,928,81,7,247.37875000000003,166,10,23.71686507936508,18.947222222222223,3,4,5,630.2800000000001,921.61,1279.5200000000002,3,699.5100000000001,1.6666666666666667,1.8291661305771183,0
12583.0,2010-06-01 07:45:00,5,2895.85,1495,59,5,579.17,165,10,41.49791666666666,34.94583333333333,2,2,3,772.3599999999999,772.3599999999999,1486.3600000000001,2,1409.4899999999998,1.5,1.0545374568106196,0
15555.0,2010-06-01 07:45:00,9,3110.4700000000003,1616,222,7,345.6077777777778,174,1,21.87013888888889,9.900694444444444,5,6,6,1091.2000000000003,1438.48,1438.48,3,1671.9900000000002,2.0,0.860340073804269,0
13736.0,2010-06-01 07:45:00,1,710.8399999999999,380,114,1,710.8399999999999,0,176,0.0,0.0,0,0,0,0.0,0.0,0.0,1,710.8399999999999,0.0,0.0,0
14133.0,2010-06-01 07:45:00,1,305.5,50,8,1,305.5,0,176,0.0,0.0,0,0,0,0.0,0.0,0.0,1,305.5,0.0,0.0,1
15571.0,2010-06-01 07:45:00,4,720.74,367,106,4,180.185,175,1,58.35300925925926,39.89930555555556,1,2,3,120.14000000000001,374.23,602.48,1,118.25999999999999,3.0,5.094537459834264,1
13448.0,2010-06-01 07:45:00,4,2722.6,1415,168,4,680.65,164,11,54.981944444444444,41.94722222222222,1,1,1,1088.1999999999998,1088.1999999999998,1088.1999999999998,3,1634.4,0.3333333333333333,0.6658100832109641,1
17085.0,2010-06-01 07:45:00,10,2284.17,986,166,10,228.417,175,1,19.445524691358024,16.738888888888887,2,3,5,452.64000000000004,768.6899999999999,1413.24,5,870.9300000000001,1.0,1.6226792049877716,0
15059.0,2010-06-01 07:45:00,5,988.02,499,111,5,197.60399999999998,133,43,33.25694444444444,31.48645833333333,0,1,1,0.0,145.15,145.15,4,842.8699999999999,0.25,0.17220923748620787,0
14468.0,2010-06-01 07:45:00,1,204.24000000000004,164,12,1,204.24000000000004,0,176,0.0,0.0,0,0,0,0.0,0.0,0.0,1,204.24000000000004,0.0,0.0,1
16395.0,2010-06-01 07:45:00,2,244.66,168,49,2,122.33,3,173,3.1506944444444445,3.1506944444444445,0,0,0,0.0,0.0,0.0,2,244.66,0.0,0.0,0
16485.0,2010-06-01 07:45:00,3,1331.51,590,67,3,443.83666666666664,140,36,70.06666666666666,70.06666666666666,0,1,1,0.0,413.77,413.77,2,917.74,0.5,0.450857541351581,1
15878.0,2010-06-01 07:45:00,2,330.7699999999999,243,47,2,165.38499999999996,171,4,171.9923611111111,171.9923611111111,1,1,1,118.64,118.64,118.64,1,212.13,1.0,0.5592796869843963,1
15860.0,2010-06-01 07:45:00,5,616.92,322,88,5,123.38399999999999,174,1,43.74131944444444,34.49583333333333,2,2,3,212.32,212.32,321.32,2,295.59999999999997,1.5,1.0870094722598107,1
13373.0,2010-06-01 07:45:00,2,2154.8500000000004,1654,105,2,1077.4250000000002,112,64,112.15486111111112,112.15486111111112,0,0,1,0.0,0.0,1406.43,1,748.42,1.0,1.8791988455679967,1
14608.0,2010-06-01 07:45:00,3,650.3900000000001,257,5,3,216.7966666666667,168,7,84.46840277777778,84.46840277777778,1,1,1,69.17,69.17,69.17,2,581.22,0.5,0.11900829290113898,0
14896.0,2010-06-01 07:45:00,4,934.74,455,111,4,233.685,88,87,29.64675925925926,29.18263888888889,0,0,1,0.0,0.0,237.95,3,696.7900000000002,0.3333333333333333,0.3414945679473011,0
16964.0,2010-06-01 07:45:00,2,207.85,49,6,1,103.925,0,176,0.001388888888888889,0.001388888888888889,0,0,0,0.0,0.0,0.0,2,207.85,0.0,0.0,1
15983.0,2010-06-01 07:45:00,3,1184.59,664,63,3,394.8633333333333,6,169,3.470833333333333,3.470833333333333,0,0,0,0.0,0.0,0.0,3,1184.59,0.0,0.0,1
13782.0,2010-06-01 07:45:00,4,577.84,169,82,4,144.46,160,15,53.6625,42.02569444444445,1,2,2,148.07999999999998,310.7099999999999,310.7099999999999,2,267.12999999999994,1.0,1.1631415415715194,0
14454.0,2010-06-01 07:45:00,3,581.35,270,58,3,193.78333333333333,175,1,87.51493055555557,87.51493055555557,1,1,1,257.45,257.45,257.45,2,323.90000000000003,0.5,0.794844087681383,1
14717.0,2010-06-01 07:45:00,1,81.3,32,11,1,81.3,0,176,0.0,0.0,0,0,0,0.0,0.0,0.0,1,81.3,0.0,0.0,1
16718.0,2010-06-01 07:45:00,4,2400.03,1517,82,4,600.0075,144,32,48.05300925925926,48.96875,0,1,2,0.0,481.65,1055.76,2,1344.27,1.0,0.7853779374679194,1
15751.0,2010-06-01 07:45:00,7,810.9200000000001,248,55,4,115.8457142857143,91,85,15.179745370370371,3.4871527777777778,0,0,2,0.0,0.0,109.63,5,701.2900000000001,0.4,0.15632619886209698,0
14546.0,2010-06-01 07:45:00,3,1433.2800000000002,747,175,3,477.76000000000005,174,1,87.46458333333334,87.46458333333334,1,1,1,405.64000000000004,405.64000000000004,405.64000000000004,2,1027.64,0.5,0.3947296718695263,0
17848.0,2010-06-01 07:45:00,12,1826.9699999999998,655,45,11,152.24749999999997,170,6,15.469570707070709,9.215277777777779,3,5,7,355.46000000000004,519.31,844.75,5,982.22,1.4,0.860041538555517,0
17561.0,2010-06-01 07:45:00,1,189.70000000000002,80,51,1,189.70000000000002,0,176,0.0,0.0,0,0,0,0.0,0.0,0.0,1,189.70000000000002,0.0,0.0,0
15547.0,2010-06-01 07:45:00,3,1921.4299999999998,1202,150,3,640.4766666666666,108,67,54.455555555555556,54.455555555555556,0,0,1,0.0,0.0,573.23,2,1348.2,0.5,0.42518172377985464,0
17406.0,2010-06-01 07:45:00,7,1408.9700000000003,831,38,7,201.28142857142862,170,6,24.297718253968252,6.9430555555555555,2,6,6,279.1500000000001,715.85,715.85,2,693.12,3.0,1.0327937442289936,0
14479.0,2010-06-01 07:45:00,1,355.13,188,30,1,355.13,0,176,0.0,0.0,0,0,0,0.0,0.0,0.0,1,355.13,0.0,0.0,1
17969.0,2010-06-01 07:45:00,15,1740.5900000000001,658,89,15,116.03933333333335,172,4,12.295287698412698,12.93888888888889,2,4,6,239.02999999999997,489.78000000000003,717.6300000000001,9,1022.96,0.6666666666666666,0.7015230312035662,0
14548.0,2010-06-01 07:45:00,6,1562.09,602,66,3,260.3483333333333,162,13,32.57972222222222,0.004166666666666667,2,4,4,521.9,965.91,965.91,2,596.1800000000001,2.0,1.6201650508235765,0
17916.0,2010-06-01 07:45:00,2,43.870000000000005,90,15,2,21.935000000000002,104,71,104.92777777777778,104.92777777777778,0,0,1,0.0,0.0,18.41,1,25.46,1.0,0.723095051060487,1
13319.0,2010-06-01 07:45:00,16,5148.09,2146,140,12,321.755625,158,17,10.594305555555556,8.977777777777778,3,4,7,408.95000000000005,1098.42,2042.0300000000002,9,3106.06,0.7777777777777778,0.6574341770603274,0
16773.0,2010-06-01 07:45:00,1,137.75,47,23,1,137.75,0,176,0.0,0.0,0,0,0,0.0,0.0,0.0,1,137.75,0.0,0.0,1
15479.0,2010-06-01 07:45:00,1,147.4,38,9,1,147.4,0,176,0.0,0.0,0,0,0,0.0,0.0,0.0,1,147.4,0.0,0.0,1
15822.0,2010-06-01 07:45:00,2,641.4200000000001,392,17,2,320.71000000000004,149,26,149.84375,149.84375,1,1,1,167.1,167.1,167.1,1,474.32,1.0,0.35229381008601784,0
13890.0,2010-06-01 07:45:00,3,730.2900000000001,417,36,3,243.43000000000004,151,24,75.9517361111111,75.9517361111111,1,1,2,210.1,210.1,516.64,1,213.65000000000003,2.0,2.418160542944067,1
13211.0,2010-06-01 07:45:00,4,686.6999999999998,515,64,3,171.67499999999995,154,22,51.33657407407407,56.077777777777776,1,1,3,153.60000000000002,153.60000000000002,450.86,1,235.84,3.0,1.9117198100407056,0
15641.0,2010-06-01 07:45:00,4,1722.01,1643,87,4,430.5025,143,32,47.91828703703703,39.72569444444444,0,1,1,0.0,316.85,316.85,3,1405.16,0.3333333333333333,0.2254903356201429,0
14123.0,2010-06-01 07:45:00,1,436.18,234,24,1,436.18,0,176,0.0,0.0,0,0,0,0.0,0.0,0.0,1,436.18,0.0,0.0,1
13019.0,2010-06-01 07:45:00,4,780.8500000000001,217,32,4,195.21250000000003,167,8,55.93958333333334,45.863194444444446,1,2,2,169.32,335.54999999999995,335.54999999999995,2,445.30000000000007,1.0,0.7535369413878282,1
17858.0,2010-06-01 07:45:00,7,3712.27,1563,69,6,530.3242857142857,132,43,22.143287037037037,12.372569444444444,0,2,2,0.0,736.8899999999999,736.8899999999999,5,2975.38,0.4,0.24766248344749237,0
14940.0,2010-06-01 07:45:00,1,182.01,105,10,1,182.01,0,176,0.0,0.0,0,0,0,0.0,0.0,0.0,1,182.01,0.0,0.0,1
16686.0,2010-06-01 07:45:00,4,891.03,576,165,3,222.7575,160,15,53.63287037037037,62.87777777777778,1,1,2,318.15999999999997,318.15999999999997,727.0899999999999,2,163.94,1.0,4.435098206660973,0
15691.0,2010-06-01 07:45:00,2,359.5,100,10,2,179.75,143,32,143.82777777777778,143.82777777777778,0,1,1,0.0,197.7,197.7,1,161.8,1.0,1.2218788627935722,1
16436.0,2010-06-01 07:45:00,3,319.14,227,37,3,106.38,64,111,32.44340277777778,32.44340277777778,0,0,0,0.0,0.0,0.0,3,319.14,0.0,0.0,1
17610.0,2010-06-01 07:45:00,4,1400.14,878,106,4,350.035,77,98,25.996527777777782,28.03125,0,0,0,0.0,0.0,0.0,4,1400.14,0.0,0.0,0
17530.0,2010-06-01 07:45:00,2,424.56999999999994,227,78,2,212.28499999999997,151,25,151.15555555555557,151.15555555555557,1,1,1,178.94,178.94,178.94,1,245.63000000000002,1.0,0.7284940764564588,1
13491.0,2010-06-01 07:45:00,9,2350.19,1045,94,9,261.13222222222225,163,12,20.38454861111111,24.643749999999997,2,3,4,414.23,721.49,1122.8000000000002,5,1227.39,0.8,0.9147866611264553,0
14003.0,2010-06-01 07:45:00,1,209.41,149,16,1,209.41,0,175,0.0,0.0,0,0,0,0.0,0.0,0.0,1,209.41,0.0,0.0,1
